ID,ISDELETED,NAME,CREATEDDATE,CREATEDBYID,LASTMODIFIEDDATE,LASTMODIFIEDBYID,SYSTEMMODSTAMP,LASTACTIVITYDATE,LASTVIEWEDDATE,LASTREFERENCEDDATE,STUDENT__C,SCHOOL__C,ACTUAL_END_DATE__C,STARTINGGRADE__C,ENDINGGRADE__C,LIVING_ON_CAMPUS__C,DATE_LAST_VERIFIED__C,HIGHEST_SAT_SCORE__C,SOURCE__C,NOTES__C,PURSUING_DEGREE_TYPE__C,START_DATE__C,STATUS__C,TRANSFER_REASON__C,TYPE__C,MAJOR_AREA__C,STUDENT_HS_COHORT__C,NUMBER_OF_MARKING_PERIODS__C,ANTICIPATED_GRADUATION__C,FINAL_GPA__C,GRAD_YEAR__C,MAJOR__C,COLLEGE_MAJOR_DECLARED__C,OTHER_MAJOR__C,NSC_VERIFIED__C,DUAL_ENROLLMENT__C,CLASS_RANK_PERCENTILE__C
a08C000000M0dASIAZ,FALSE,,2013-05-10T23:00:04.000Z,005C0000003uCviIAE,2013-09-24T17:33:58.000Z,005C0000003CMzbIAG,2013-09-24T17:33:58.000Z,,,,003C000001AbsyCIAR,0018000000kxhmYAAQ,,,,FALSE,5/10/2013,0,Salesforce,,High School Diploma,5/10/2013,Attending,,High School,,2017,2,,,,,FALSE,,FALSE,FALSE,
a08C000000UdmoaIAB,FALSE,,2014-06-16T17:21:14.000Z,005C0000003uCvjIAE,2014-09-29T21:42:34.000Z,005C0000003uCviIAE,2014-09-29T21:42:34.000Z,,,,003C000001AbswYIAR,0018000000kxhmYAAQ,,,,FALSE,9/29/2014,0,Salesforce,,High School Diploma,9/1/2014,Attending,,High School,,2018,2,,,,,FALSE,,FALSE,FALSE,
a08C000000UdmnbIAB,FALSE,,2014-06-16T17:21:08.000Z,005C0000003uCvjIAE,2014-09-29T21:51:00.000Z,005C0000003uCviIAE,2014-09-29T21:51:00.000Z,,,,003C000001AbsvuIAB,0018000000kxhmYAAQ,,,,FALSE,9/29/2014,0,Salesforce,,High School Diploma,9/1/2014,Attending,,High School,,2018,2,,,,,FALSE,,FALSE,FALSE,
a08C000000HTCD6IAP,FALSE,,2012-08-21T22:10:57.000Z,005C0000003uCvjIAE,2012-12-19T16:14:43.000Z,005C0000003CMzbIAG,2012-12-19T16:14:43.000Z,,,,003C000001Abb3kIAB,0018000000kxhmYAAQ,,,,FALSE,8/21/2012,1420,Salesforce,,High School Diploma,8/21/2012,Attending,,High School,,2016,2,,,,,FALSE,,FALSE,FALSE,
a0880000008xedTAAQ,FALSE,,2010-08-27T20:16:00.000Z,00580000003U34WAAS,2013-11-04T01:51:25.000Z,005C0000003CMzbIAG,2013-11-04T01:51:25.000Z,,2013-02-26T22:08:16.000Z,2013-02-26T22:08:16.000Z,00380000010UhsdAAC,0018000000kxhmYAAQ,6/3/2011,9,12,FALSE,,0,Salesforce,,High School Diploma,9/5/2007,Graduated,,High School,,2011,2,,,,,FALSE,,FALSE,FALSE,
a0880000008xecnAAA,FALSE,,2010-08-27T20:16:00.000Z,00580000003U34WAAS,2013-11-04T00:48:44.000Z,005C0000003CDalIAG,2013-11-04T00:48:44.000Z,,,,00380000010UhrpAAC,0018000000kxhmYAAQ,6/3/2011,9,12,FALSE,,0,Salesforce,,High School Diploma,9/5/2007,Graduated,,High School,,2011,2,,,,,FALSE,,FALSE,FALSE,
a0880000008xec7AAA,FALSE,,2010-08-27T20:16:00.000Z,00580000003U34WAAS,2013-11-04T19:51:34.000Z,005C0000003CMzbIAG,2013-11-04T19:51:34.000Z,,,,00380000010Uhr5AAC,0018000000kxhmYAAQ,6/28/2012,9,12,FALSE,,1510,Salesforce,,High School Diploma,9/1/2008,Graduated,,High School,,2012,2,,,,,FALSE,,FALSE,FALSE,
a08C000000AydKvIAJ,FALSE,,2011-05-26T22:49:03.000Z,00580000003U38uAAC,2015-07-13T19:36:20.000Z,005C0000006wSJzIAM,2015-07-13T19:36:20.000Z,,,,00380000010Uhq1AAC,0018000000kxhmYAAQ,6/4/2015,,,FALSE,7/13/2015,1510,Salesforce,CS verified via conversation with student.,High School Diploma,9/6/2011,Graduated,,High School,,2015,2,,,,,FALSE,,FALSE,FALSE,
a08C000000AydKlIAJ,FALSE,,2011-05-26T22:47:56.000Z,00580000003U38uAAC,2015-09-28T19:07:46.000Z,005C0000003teDhIAI,2015-09-28T19:07:46.000Z,,,,00380000010UhpzAAC,0018000000kxhmYAAQ,6/30/2015,,,FALSE,9/12/2014,2090,Salesforce,CS verified via conversation with student.,High School Diploma,9/6/2011,Graduated,,High School,,2015,2,,,,,FALSE,,FALSE,FALSE,
a0880000008yfwiAAA,FALSE,,2010-09-14T20:30:42.000Z,00580000003U34WAAS,2014-08-20T00:25:24.000Z,005C0000005imTgIAI,2014-08-20T00:25:24.000Z,,,,00380000010UhnIAAS,0018000000kxhmYAAQ,6/30/2014,9,,FALSE,8/19/2014,1300,Salesforce,,High School Diploma,9/1/2010,Graduated,,High School,,2014,2,,,,,FALSE,,FALSE,FALSE,
a0880000008xeevAAA,FALSE,,2010-08-27T20:16:07.000Z,00580000003U34WAAS,2012-12-19T15:39:35.000Z,005C0000003CMzbIAG,2012-12-19T15:39:35.000Z,,,,00380000010UhuDAAS,0018000000kxhp5AAA,5/7/2010,9,9,FALSE,,0,,,High School Diploma,9/1/2009,Transferred out,Other,High School,,2013,0,,,,,FALSE,,FALSE,FALSE,
a08C0000009bVluIAE,FALSE,,2011-02-07T17:28:03.000Z,00580000003U34WAAS,2013-10-29T00:59:12.000Z,005C0000003CDalIAG,2013-10-29T00:59:12.000Z,,,,00380000010UhtBAAS,0018000000kxi35AAA,6/16/2011,11,11,FALSE,,1560,Salesforce,,High School Diploma,8/30/2010,Transferred out,Social,High School,,2012,4,,,,,FALSE,,FALSE,FALSE,
a08C0000009bVlfIAE,FALSE,,2011-02-07T17:26:23.000Z,00580000003U34WAAS,2013-11-05T00:51:30.000Z,005C0000003CMzbIAG,2013-11-05T00:51:30.000Z,,,,00380000010Uht5AAC,0018000000kxi35AAA,2/3/2008,9,9,FALSE,,0,Salesforce,,High School Diploma,9/1/2007,Other,,High School,,2011,4,,,,,FALSE,,FALSE,FALSE,
a08C0000009bVlpIAE,FALSE,,2011-02-07T17:27:37.000Z,00580000003U34WAAS,2013-11-05T02:02:17.000Z,005C0000003CMzbIAG,2013-11-05T02:02:17.000Z,,,,00380000010UhsrAAC,0018000000kxi35AAA,6/30/2011,9,12,FALSE,,0,Salesforce,,High School Diploma,9/7/2007,Graduated,,High School,,2011,4,,,,,FALSE,,FALSE,FALSE,
a0880000008xecrAAA,FALSE,,2010-08-27T20:16:00.000Z,00580000003U34WAAS,2013-11-04T19:51:41.000Z,005C0000003CMzbIAG,2013-11-04T19:51:41.000Z,,,,00380000010UhruAAC,0018000000kxi35AAA,6/28/2012,9,12,FALSE,,1350,Salesforce,,High School Diploma,9/1/2008,Graduated,,High School,,2012,4,,,,,FALSE,,FALSE,FALSE,
a0880000008xechAAA,FALSE,,2010-08-27T20:16:00.000Z,00580000003U34WAAS,2013-10-30T19:23:28.000Z,005C0000004gIFSIA2,2013-10-30T19:23:28.000Z,,,,00380000010UhrjAAC,0018000000kxi35AAA,6/28/2011,9,,FALSE,,0,Salesforce,,High School Diploma,9/1/2007,Graduated,,High School,,2011,4,,,,,FALSE,,FALSE,FALSE,
a088000000908rrAAA,FALSE,,2010-10-05T18:40:50.000Z,00580000003U38wAAC,2013-11-06T23:53:35.000Z,005C0000004gIFSIA2,2013-11-06T23:53:35.000Z,,,,00380000010UhrfAAC,0018000000kxi35AAA,9/23/2012,,,FALSE,,0,Salesforce,"Interested in applying to USC, CSULA, CSULB, CSUF and maybe UC Davis.
Hobbies include basketball and soccer. May consider the military.",High School Diploma,9/2/2008,Graduated,,High School,Engineering,2012,4,,,,Engineering,FALSE,,FALSE,FALSE,
a08C0000009cCaBIAU,FALSE,,2011-04-13T23:42:01.000Z,005C0000003CDalIAG,2013-11-01T20:50:03.000Z,005C0000003CMzbIAG,2013-11-01T20:50:03.000Z,,,,00380000010UhreAAC,0018000000kxi35AAA,6/23/2012,,,FALSE,,0,Salesforce,,High School Diploma,8/28/2010,Graduated,,High School,,2012,4,,,,,FALSE,,FALSE,FALSE,
a08C0000009bVlkIAE,FALSE,,2011-02-07T17:27:05.000Z,00580000003U34WAAS,2013-11-04T19:51:34.000Z,005C0000003CMzbIAG,2013-11-04T19:51:34.000Z,,2013-03-13T19:15:11.000Z,2013-03-13T19:15:11.000Z,00380000010UhrIAAS,0018000000kxi35AAA,6/23/2012,9,12,FALSE,,1110,Salesforce,,High School Diploma,9/2/2008,Graduated,,High School,,2012,4,,,,,FALSE,,FALSE,FALSE,
a0880000008xecDAAQ,FALSE,,2010-08-27T20:16:00.000Z,00580000003U34WAAS,2013-11-04T23:38:50.000Z,005C0000003CMzbIAG,2013-11-04T23:38:50.000Z,,,,00380000010UhrBAAS,0018000000kxi35AAA,6/28/2011,9,12,FALSE,,0,Salesforce,,High School Diploma,9/1/2007,Graduated,,High School,,2011,4,,,,,FALSE,,FALSE,FALSE,
a0880000008xecBAAQ,FALSE,,2010-08-27T20:16:00.000Z,00580000003U34WAAS,2013-11-01T23:17:35.000Z,005C0000003CMzbIAG,2013-11-01T23:17:35.000Z,,,,00380000010Uhr9AAC,0018000000kxi35AAA,6/27/2012,9,12,FALSE,11/1/2013,0,Salesforce,,High School Diploma,9/1/2008,Graduated,,High School,,2012,4,,,,,FALSE,,FALSE,FALSE,
a08C000000Azn9yIAB,FALSE,,2011-06-13T00:11:57.000Z,00580000003U38wAAC,2015-09-28T20:42:39.000Z,005C0000003teDhIAI,2015-09-28T20:42:39.000Z,,,,00380000010Uhq9AAC,0018000000kxi35AAA,6/30/2015,,,FALSE,9/28/2015,0,,CS verified via Calpads.,High School Diploma,6/12/2011,Graduated,,High School,,2015,4,,,,,FALSE,,FALSE,FALSE,
a08C000000HUI3gIAH,FALSE,,2012-10-30T06:25:37.000Z,005C0000003sZiUIAU,2014-07-21T16:38:37.000Z,005C0000006wSJzIAM,2014-07-21T16:38:37.000Z,,,,00380000010UhnWAAS,0018000000kxi35AAA,6/30/2014,,,FALSE,7/18/2014,0,Salesforce,,High School Diploma,8/14/2012,Graduated,,High School,,2014,4,,,,,FALSE,,FALSE,FALSE,
a0880000008yfwtAAA,FALSE,,2010-09-14T20:30:42.000Z,00580000003U34WAAS,2014-08-06T22:40:42.000Z,005C0000006wSJzIAM,2014-08-06T22:40:42.000Z,,,,00380000010UhnUAAS,0018000000kxi35AAA,6/30/2014,9,,FALSE,8/6/2014,0,Salesforce,,High School Diploma,9/1/2010,Graduated,,High School,,2014,4,,,,,FALSE,,FALSE,FALSE,
a08C000000PVC5EIAX,FALSE,,2013-10-28T21:50:53.000Z,005C0000003sZiUIAU,2013-10-28T22:24:41.000Z,005C0000003CMzbIAG,2013-10-28T22:24:41.000Z,,,,00380000010UhnNAAS,0018000000kxi35AAA,6/23/2012,,,FALSE,10/28/2013,0,Salesforce,,High School Diploma,9/15/2011,Transferred out,,High School,,2014,4,,,,,FALSE,,FALSE,FALSE,
a0880000008yfwnAAA,FALSE,,2010-09-14T20:30:42.000Z,00580000003U34WAAS,2013-10-28T22:24:42.000Z,005C0000003CMzbIAG,2013-10-28T22:24:42.000Z,,,,00380000010UhnNAAS,0018000000kxi35AAA,11/23/2010,,,FALSE,,0,Salesforce,,High School Diploma,8/30/2010,Transferred out,,High School,,2014,4,,,,,FALSE,,FALSE,FALSE,
a0880000008yfwOAAQ,FALSE,,2010-09-14T20:30:42.000Z,00580000003U34WAAS,2014-08-05T20:23:09.000Z,005C0000004gIFSIA2,2014-08-05T20:23:09.000Z,,,,00380000010UhmyAAC,0018000000kxi35AAA,6/1/2014,9,,FALSE,8/5/2014,0,Salesforce,,High School Diploma,9/1/2010,Graduated,,High School,,2014,4,,,,,FALSE,,FALSE,FALSE,
a0880000008xecHAAQ,FALSE,,2010-08-27T20:16:00.000Z,00580000003U34WAAS,2013-11-04T23:38:59.000Z,005C0000003CMzbIAG,2013-11-04T23:38:59.000Z,,,,00380000010UhrFAAS,0018000000kxi69AAA,6/28/2011,9,12,FALSE,,0,Salesforce,,High School Diploma,9/1/2007,Graduated,,High School,,2011,4,,,,,FALSE,,FALSE,FALSE,
a08C0000009bhWAIAY,FALSE,,2011-02-25T17:18:42.000Z,005C0000003CDalIAG,2013-11-04T22:23:44.000Z,005C0000003CMzbIAG,2013-11-04T22:23:44.000Z,,,,00380000010UhwRAAS,0018000000kxnt6AAA,6/28/2012,10,12,FALSE,,1400,Salesforce,Moved to Arizona.,High School Diploma,2/25/2011,Graduated,,High School,,2012,0,,,,,FALSE,,FALSE,FALSE,
a08C000000HTbNHIA1,FALSE,,2012-09-20T22:12:04.000Z,005C0000003CDalIAG,2012-12-19T16:17:04.000Z,005C0000003CMzbIAG,2012-12-19T16:17:04.000Z,,,,00380000010UhrOAAS,0018000000kxnt7AAA,9/4/2009,,,FALSE,9/20/2012,0,Salesforce,Confirmed transfer via Calpads,High School Diploma,9/3/2008,Transferred out,Other,High School,,2012,0,,,,,FALSE,,FALSE,FALSE,
a08C000000B0EXEIA3,FALSE,,2011-07-13T22:13:58.000Z,005C0000003CDalIAG,2013-11-01T19:33:51.000Z,005C0000003CMzbIAG,2013-11-01T19:33:51.000Z,,,,00380000010UhsoAAC,0018000000kxnt8AAA,10/15/2012,,,FALSE,,0,Salesforce,,High School Diploma,8/15/2011,Withdrawn,,High School,,2012,1,,,,,FALSE,,FALSE,FALSE,
a08C0000009cCZrIAM,FALSE,,2011-04-13T23:35:56.000Z,005C0000003CDalIAG,2013-11-04T22:25:02.000Z,005C0000003teDhIAI,2013-11-04T22:25:02.000Z,,,,00380000010UhsjAAC,0018000000kxnt8AAA,6/28/2012,11,12,FALSE,,0,,,High School Diploma,8/22/2010,Graduated,,High School,,2012,1,,,,,FALSE,,FALSE,FALSE,
a08C000000B0r7GIAR,FALSE,,2011-09-12T05:38:33.000Z,005C0000003CDalIAG,2014-09-12T00:47:01.000Z,005C0000005imTgIAI,2014-09-12T00:47:01.000Z,,,,00380000010UhsZAAS,0018000000kxnt8AAA,6/30/2014,,,FALSE,9/11/2014,0,,,High School Diploma,9/11/2011,Graduated,,High School,,2013,1,,,,,FALSE,,FALSE,FALSE,
a08C000000B0eitIAB,FALSE,,2011-08-18T03:07:15.000Z,00580000003U38wAAC,2013-10-30T21:50:38.000Z,005C0000004gIFSIA2,2013-10-30T21:50:38.000Z,,,,00380000010UhsXAAS,0018000000kxnt8AAA,6/7/2011,,,FALSE,,0,,Student is preganant,High School Diploma,9/2/2008,Graduated,,High School,,2011,1,,,,,FALSE,,FALSE,FALSE,
a08C000000B0f0YIAR,FALSE,,2011-08-18T19:00:41.000Z,005C0000003CDalIAG,2013-11-04T18:36:33.000Z,005C0000003CMzbIAG,2013-11-04T18:36:33.000Z,,,,00380000010UhsKAAS,0018000000kxnt8AAA,6/28/2012,9,12,FALSE,,0,Salesforce,,High School Diploma,9/3/2008,Graduated,,High School,,2012,1,,,,,FALSE,,FALSE,FALSE,
a0880000009aBTbAAM,FALSE,,2010-11-15T20:41:55.000Z,00580000003U38wAAC,2013-11-05T00:54:54.000Z,005C0000003teDhIAI,2013-11-05T00:54:54.000Z,,,,00380000010UhsFAAS,0018000000kxnt8AAA,6/28/2011,9,12,FALSE,,0,Salesforce,,High School Diploma,9/1/2007,Graduated,,High School,,2011,1,,,,,FALSE,,FALSE,FALSE,
a0880000008xecsAAA,FALSE,,2010-08-27T20:16:00.000Z,00580000003U34WAAS,2012-12-19T15:39:16.000Z,005C0000003CMzbIAG,2012-12-19T15:39:16.000Z,,,,00380000010UhrvAAC,0018000000kxnt8AAA,4/28/2008,9,,FALSE,,0,Salesforce,,High School Diploma,9/1/2007,Transferred out,Other,High School,,2011,1,,,,,FALSE,,FALSE,FALSE,
a08C0000009cCa6IAE,FALSE,,2011-04-13T23:39:49.000Z,005C0000003CDalIAG,2013-11-05T02:02:16.000Z,005C0000003CMzbIAG,2013-11-05T02:02:16.000Z,,,,00380000010UhrsAAC,0018000000kxnt8AAA,6/7/2011,9,12,FALSE,,0,Salesforce,,High School Diploma,9/5/2007,Graduated,,High School,,2011,1,,,,,FALSE,,FALSE,FALSE,
a08C0000009cCa1IAE,FALSE,,2011-04-13T23:38:56.000Z,005C0000003CDalIAG,2013-11-01T20:50:03.000Z,005C0000003CMzbIAG,2013-11-01T20:50:03.000Z,,,,00380000010UhreAAC,0018000000kxnt8AAA,6/18/2010,,,FALSE,,0,Salesforce,,High School Diploma,9/13/2008,Transferred out,Other,High School,,2012,1,,,,,FALSE,,FALSE,FALSE,
a08C0000009azFMIAY,FALSE,,2010-12-16T17:27:31.000Z,00580000003U38uAAC,2013-10-29T01:07:05.000Z,005C0000003CDalIAG,2013-10-29T01:07:05.000Z,,,,00380000010UhrPAAS,0018000000kxnt8AAA,5/29/2012,9,12,FALSE,10/28/2013,0,Salesforce,,High School Diploma,9/3/2008,Graduated,,High School,,2012,1,,,,,FALSE,,FALSE,FALSE,
a08C000000B1OWxIAN,FALSE,,2011-10-10T23:36:48.000Z,005C0000003CDalIAG,2012-12-19T16:00:47.000Z,005C0000003CMzbIAG,2012-12-19T16:00:47.000Z,,,,00380000010UhrNAAS,0018000000kxnt8AAA,11/24/2008,,,FALSE,10/10/2011,0,Salesforce,According to Calpads she was last attending Opportunities for Learning-Baldwin Park,High School Diploma,9/15/2008,Transferred out,Other,High School,,2011,1,,,,,FALSE,,FALSE,FALSE,
a08C000000B1meiIAB,FALSE,,2011-11-07T18:44:08.000Z,005C0000003CDalIAG,2012-12-19T16:01:54.000Z,005C0000003CMzbIAG,2012-12-19T16:01:55.000Z,,,,00380000010UhrEAAS,0018000000kxnt8AAA,1/24/2012,11,11,FALSE,11/7/2011,0,Salesforce,,High School Diploma,8/15/2011,Transferred out,Other,High School,,2013,1,,,,,FALSE,,FALSE,FALSE,
a08C000000Ub1dEIAR,FALSE,,2014-06-03T14:25:33.000Z,005C0000005hqx2IAA,2014-10-23T18:51:54.000Z,005C0000005hqx2IAA,2014-10-23T18:51:54.000Z,,,,00380000010UhpxAAC,0018000000kxnt8AAA,6/30/2014,,,FALSE,6/3/2014,0,Salesforce,CS verified via student,High School Diploma,4/2/2014,Transferred out,,High School,,2015,1,,,,,FALSE,,FALSE,FALSE,
a08C000000Dmt6KIAR,FALSE,,2012-05-03T23:46:04.000Z,005C0000003sZiUIAU,2013-06-19T23:14:20.000Z,005C0000003CMzbIAG,2013-06-19T23:14:20.000Z,,,,00380000010UhpvAAC,0018000000kxnt8AAA,5/29/2012,,,FALSE,5/3/2012,0,Salesforce,,High School Diploma,2/7/2012,Transferred out,,High School,,2015,1,,,,,FALSE,,FALSE,FALSE,
a0880000009YAURAA4,FALSE,,2010-10-13T15:47:50.000Z,00580000003U38uAAC,2014-10-01T20:33:54.000Z,005C0000006wSJzIAM,2014-10-01T20:33:54.000Z,,,,00380000010Uhn1AAC,0018000000kxnt8AAA,6/30/2014,,,FALSE,10/1/2014,1100,,,High School Diploma,9/13/2010,Graduated,Other,High School,,2014,1,,,,,FALSE,,FALSE,FALSE,
a08C000000LDMYIIA5,FALSE,,2013-04-11T23:00:51.000Z,005C0000003sZiUIAU,2015-03-03T19:07:10.000Z,005C0000003uCviIAE,2015-03-03T19:07:10.000Z,,,,00380000010UhmwAAC,0018000000kxnt8AAA,6/30/2014,,,FALSE,4/11/2013,0,Salesforce,,High School Diploma,3/21/2013,Transferred out,,High School,,2014,1,,,,,FALSE,,FALSE,FALSE,
a08C000000WJSM6IAP,FALSE,,2014-09-16T22:28:04.000Z,005C0000003uCviIAE,2014-09-16T22:28:05.000Z,005C0000003uCviIAE,2014-09-16T22:28:05.000Z,,,,003C000001ZF0v2IAD,0018000000kxnt9AAA,,,,FALSE,9/16/2014,0,Salesforce,,High School Diploma,9/1/2014,Attending,,High School,,2018,0,,,,,FALSE,,FALSE,FALSE,
a08C000000B0nhwIAB,FALSE,,2011-09-06T17:38:51.000Z,005C0000003sZiUIAU,2015-07-30T22:50:49.000Z,005C00000061uWhIAI,2015-07-30T22:50:49.000Z,,,,003C0000014oCdwIAE,0018000000kxnt9AAA,6/30/2015,,,FALSE,7/30/2015,0,Salesforce,CS verified via Calpads.,High School Diploma,8/30/2011,Graduated,,High School,,2015,0,,,,,FALSE,,FALSE,FALSE,
a08C000000B0oSIIAZ,FALSE,,2011-09-06T19:44:32.000Z,005C0000003CDalIAG,2013-09-26T00:01:42.000Z,005C0000003CDalIAG,2013-09-26T00:01:42.000Z,,,,00380000010UhuDAAS,0018000000kxnt9AAA,6/7/2013,9,12,FALSE,,0,Salesforce,,High School Diploma,5/11/2010,Graduated,,High School,,2013,0,,,,,FALSE,,FALSE,FALSE,
a0880000009aBTMAA2,FALSE,,2010-11-15T20:40:28.000Z,00580000003U38wAAC,2013-11-05T02:02:17.000Z,005C0000003CMzbIAG,2013-11-05T02:02:17.000Z,,,,00380000010UhrtAAC,0018000000kxnt9AAA,6/28/2011,9,12,FALSE,,0,Salesforce,,High School Diploma,9/7/2007,Graduated,,High School,,2011,0,,,,,FALSE,,FALSE,FALSE,
a08C000000B1OWTIA3,FALSE,,2011-10-10T23:18:00.000Z,005C0000003CDalIAG,2012-12-19T16:00:47.000Z,005C0000003CMzbIAG,2012-12-19T16:00:47.000Z,,,,00380000010UhrvAAC,0018000000kxntAAAQ,2/5/2010,,,FALSE,10/10/2011,0,Salesforce,Cal Pads states that student transferred out of Franklin in February of 2010 and there is no HS enrollment listed after that.,High School Diploma,6/9/2008,Graduated,Other,High School,,2011,0,,,,,FALSE,,FALSE,FALSE,
a08C000000OaNEFIA3,FALSE,,2013-09-04T20:52:23.000Z,005C0000003sZiUIAU,2014-09-05T20:43:35.000Z,005C0000006wSJzIAM,2014-09-05T20:43:35.000Z,,,,00380000010UhnaAAC,0018000000kxntAAAQ,6/30/2014,,,FALSE,9/5/2014,0,Salesforce,,High School Diploma,8/13/2013,Graduated,,High School,,2014,0,,,,,FALSE,,FALSE,FALSE,
a08C000000X9u6JIAR,FALSE,,2014-11-07T17:03:37.000Z,005C0000003uCviIAE,2015-09-11T21:56:26.000Z,005C0000009hKfvIAE,2015-09-11T21:56:26.000Z,,,,003C000001ZF0uYIAT,0018000000kxntBAAQ,,,,FALSE,9/11/2015,0,Salesforce,,High School Diploma,8/13/2014,Attending,,High School,,2018,1,,,,,FALSE,,FALSE,FALSE,
a08C000000bYN8SIAW,FALSE,,2015-09-28T19:49:42.000Z,005C0000003uCviIAE,2015-09-28T19:49:42.000Z,005C0000003uCviIAE,2015-09-28T19:49:42.000Z,,,,003C000001ZF0s2IAD,0018000000kxntBAAQ,,,,FALSE,9/28/2015,0,Salesforce,,High School Diploma,8/18/2015,Attending,,High School,,2019,1,,,,,FALSE,,FALSE,FALSE,
a08C000000M0xb8IAB,FALSE,,2013-05-14T19:46:39.000Z,005C0000003uCviIAE,2015-09-11T21:55:03.000Z,005C0000009hKfvIAE,2015-09-11T21:55:03.000Z,,,,003C000001AbsyyIAB,0018000000kxntBAAQ,,,,FALSE,9/11/2015,0,Salesforce,CS verified via Calpads.,High School Diploma,5/14/2013,Attending,,High School,,2017,1,,,,,FALSE,,FALSE,FALSE,
a08C000000M37xwIAB,FALSE,,2013-06-05T14:03:43.000Z,005C0000003uCvjIAE,2015-09-11T21:23:50.000Z,005C0000009hKfvIAE,2015-09-11T21:23:50.000Z,,,,003C000001AbsxrIAB,0018000000kxntBAAQ,6/4/2015,,,FALSE,9/11/2015,0,Salesforce,CS verified via Calpads.,High School Diploma,6/5/2013,Transferred out,,High School,,2017,1,,,,,FALSE,,FALSE,FALSE,
a08C000000N1uBzIAJ,FALSE,,2013-06-24T23:55:42.000Z,005C0000003sZiUIAU,2015-09-11T21:54:46.000Z,005C0000009hKfvIAE,2015-09-11T21:54:46.000Z,,,,003C000001AbsxpIAB,0018000000kxntBAAQ,,,,FALSE,9/11/2015,0,Salesforce,CS verified via Calpads.,High School Diploma,6/24/2013,Attending,,High School,,2017,1,,,,,FALSE,,FALSE,FALSE,
a08C000000LFag3IAD,FALSE,,2013-05-02T17:24:14.000Z,005C0000003uCvjIAE,2015-09-11T21:54:13.000Z,005C0000009hKfvIAE,2015-09-11T21:54:13.000Z,,,,003C000001AbsufIAB,0018000000kxntBAAQ,,,,FALSE,9/11/2015,0,Salesforce,CS verified via Calpads.,High School Diploma,8/14/2012,Attending,,High School,,2016,1,,,,,FALSE,,FALSE,FALSE,
a08C000000M0F51IAF,FALSE,,2013-05-07T18:19:49.000Z,005C0000003uCviIAE,2014-09-12T21:37:17.000Z,005C0000005hqx2IAA,2014-09-12T21:37:17.000Z,,,,003C000001AbstxIAB,0018000000kxntBAAQ,12/6/2013,,,FALSE,9/12/2014,0,Salesforce,CS verified via Calpads.,High School Diploma,5/7/2013,Transferred out,,High School,,2017,1,,,,,FALSE,,FALSE,FALSE,
a08C000000UdmotIAB,FALSE,,2014-06-16T17:21:14.000Z,005C0000003uCvjIAE,2015-09-11T21:55:53.000Z,005C0000009hKfvIAE,2015-09-11T21:55:53.000Z,,,,003C000001AbssHIAR,0018000000kxntBAAQ,,,,FALSE,9/11/2015,0,Salesforce,,High School Diploma,8/25/2014,Attending,,High School,,2018,1,,,,,FALSE,,FALSE,FALSE,
a08C000000Udmn9IAB,FALSE,,2014-06-16T17:21:04.000Z,005C0000003uCvjIAE,2015-09-11T21:55:26.000Z,005C0000009hKfvIAE,2015-09-11T21:55:26.000Z,,,,003C000001Absr3IAB,0018000000kxntBAAQ,,,,FALSE,9/11/2015,0,Salesforce,,High School Diploma,9/1/2014,Attending,,High School,,2018,1,,,,,FALSE,,FALSE,FALSE,
a08C000000Dm8UGIAZ,FALSE,,2012-03-12T23:16:39.000Z,00580000003U38uAAC,2015-09-11T21:53:55.000Z,005C0000009hKfvIAE,2015-09-11T21:53:55.000Z,,,,003C000001Abb4cIAB,0018000000kxntBAAQ,,,,FALSE,9/11/2015,1280,Salesforce,CS verified via Calpads.,High School Diploma,8/14/2012,Attending,,High School,,2016,1,,,,,FALSE,,FALSE,FALSE,
a08C000000B0oQWIAZ,FALSE,,2011-09-06T19:10:17.000Z,005C0000003CDalIAG,2012-12-19T15:59:03.000Z,005C0000003CMzbIAG,2012-12-19T15:59:03.000Z,,,,00380000010Uhu2AAC,0018000000kxntBAAQ,6/30/2011,9,10,FALSE,,0,,Confirmed transfer via Cal Pads,High School Diploma,9/9/2009,Transferred out,Other,High School,,2013,1,,,,,FALSE,,FALSE,FALSE,
a08C0000009bh4EIAQ,FALSE,,2011-02-24T18:37:36.000Z,005C0000003CDalIAG,2013-11-02T00:29:02.000Z,005C0000003CMzbIAG,2013-11-02T00:29:02.000Z,,,,00380000010UhsvAAC,0018000000kxntBAAQ,6/19/2012,,,FALSE,,0,Salesforce,,High School Diploma,9/13/2010,Graduated,,High School,,2012,1,,,,,FALSE,,FALSE,FALSE,
a0880000008xeczAAA,FALSE,,2010-08-27T20:16:00.000Z,00580000003U34WAAS,2013-11-05T00:57:12.000Z,005C0000003teDhIAI,2013-11-05T00:57:12.000Z,,,,00380000010Uhs2AAC,0018000000kxntBAAQ,6/28/2011,9,12,FALSE,,0,Salesforce,,High School Diploma,9/1/2007,Graduated,,High School,,2011,1,,,,,FALSE,,FALSE,FALSE,
