student_id,local_student_id,Salesforce ID
3318,406140093,003C000001ZF0t4IAD
3371,406140116,003C000001ZF0tgIAD
3204,20104000003,003C000001AbsvQIAR
3313,406140185,003C000001ZF0tnIAD
10686,406141560,003C000001ZF0sOIAT
3336,406140073,003C000001ZF0rNIAT
3551,406140056,003C000001ZF0sDIAT
3311,406140647,003C000001ZF0rOIAT
3351,406140105,003C000001ZF0tBIAT
11052,406141695,003C000001ZF0tAIAT
3429,406140111,
3524,406140187,003C000001ZF0snIAD
3199,20104000007,003C000001AbswXIAR
3489,406140156,003C000001ZF0t7IAD
3538,406140936,003C000001ZF0u3IAD
3381,406140456,003C000001ZF0uMIAT
3518,406140040,003C000001ZF0t5IAD
3443,406140155,003C000001ZF0rmIAD
3212,20104000081,003C000001AbsvfIAB
3331,406140057,003C000001ZF0teIAD
3513,406139935,003C000001ZF0rwIAD
11168,406142259,003C000001ZF0tQIAT
3084,20104000008,003C000001AbswvIAB
3446,406140157,003C000001ZF0rhIAD
3464,406140455,003C000001ZF0u4IAD
3523,406140077,
3546,406140450,003C000001ZF0uPIAT
3554,406140452,003C000001ZF0riIAD
3335,406140072,003C000001ZF0sIIAT
3938,406140934,003C000001ZF0tjIAD
3082,20104000116,003C000001AbswfIAB
3101,20104000017,003C000001AbsvXIAR
3168,20104000069,003C000001AbsvSIAR
10519,406142318,003C000001ZF0s1IAD
10952,406142358,003C000001ZF0szIAD
3447,406140166,003C000001ZF0sPIAT
15275,15275,
3402,406140082,003C000001ZF0rFIAT
10265,406142326,003C000001ZF0rSIAT
3543,406140095,003C000001ZF0rUIAT
3377,406140109,003C000001ZF0tOIAT
3521,406140660,003C000001ZF0tzIAD
3345,406140088,003C000001ZF0tFIAT
3478,406140174,003C000001ZF0s2IAD
10655,406141781,003C000001ZF0sJIAT
3283,406140030,003C000001ZF0tfIAD
4570,406141063,003C000001ZF0tHIAT
3093,406140701,003C000001ZF0u1IAD
3424,406140238,003C000001ZF0rbIAD
11960,11960,003C000001ZF0tIIAT
3201,406139992,003C000001ZF0s0IAD
3307,406140697,003C000001ZF0tRIAT
3273,406139993,003C000001ZF0thIAD
3349,406140812,003C000001ZF0uSIAT
3931,406140908,003C000001ZF0uVIAT
3952,406140952,003C000001ZF0rJIAT
3945,406140945,003C000001ZF0uRIAT
3332,406140699,003C000001ZF0tZIAT
11469,406141298,003C000001ZF0u0IAD
11978,11978,
3947,406140947,003C000001ZF0uNIAT
3943,406140943,003C000001ZF0tpIAD
11484,406141673,003C000001ZF0u7IAD
3296,406140785,003C000001ZF0tXIAT
4581,406141071,003C000001ZF0spIAD
10895,406141888,003C000001ZF0suIAD
3384,406140681,003C000001ZF0sTIAT
3948,406140948,003C000001ZF0t2IAD
3274,406139994,003C000001ZF0rHIAT
11414,406141693,003C000001ZF0tvIAD
16770,16770,
3383,406140679,003C000001ZF0s6IAD
11080,406141629,003C000001ZF0tEIAT
3309,406140713,003C000001ZF0uBIAT
3315,406140802,003C000001ZF0ruIAD
3364,406140818,003C000001ZF0skIAD
3281,406139982,003C000001ZF0saIAD
3971,406141050,003C000001ZF0uDIAT
4602,406141326,003C000001ZF0tyIAD
3413,406140761,003C000001ZF0sBIAT
4569,406141056,003C000001ZF0syIAD
4564,406141055,003C000001ZF0raIAD
11487,406141775,003C000001ZF0uAIAT
16395,16395,
15306,15306,
3426,406140254,003C000001ZF0tbIAD
16569,16569,
16321,16321,
16763,16763,
7110,20105000092,
15421,15421,
15435,15435,
15621,15621,
16018,16018,
15733,15733,
16343,16343,
16735,16735,
14656,14656,
16496,16496,
14483,14483,
16593,16593,
15383,15383,
15473,15473,
6830,406141022,
15645,15645,
15518,15518,
15513,15513,
16043,16043,
15472,15472,
16254,16254,
16389,16389,
16364,16364,
15801,15801,
16127,16127,
15409,15409,
10479,406142587,
15832,15832,
15508,15508,
15622,15622,
15624,15624,
16378,16378,
15598,15598,
15437,15437,
16387,16387,
16287,16287,
15451,15451,
15623,15623,
16396,16396,
15725,15725,
16324,16324,
15487,15487,
15896,15896,
15145,15145,
14855,14855,
16715,16715,003C000001AbstJIAR
16570,16570,
15382,15382,
16594,16594,
16086,16086,
16347,16347,
15321,15321,00380000010UhrqAAC
15834,15834,
16090,16090,
16080,16080,
16115,16115,
16093,16093,
16546,16546,
16089,16089,
16106,16106,
15614,15614,
7082,20105000059,
6481,2009070,
15805,15805,
7050,20105000022,
16353,16353,
16263,16263,
16111,16111,
15872,15872,
16595,16595,
15668,15668,
15701,15701,
15925,15925,
15331,15331,
15562,15562,
15615,15615,
15817,15817,
16110,16110,
16966,16966,
16368,16368,
16123,16123,
14139,14139,
16119,16119,
15579,15579,
13695,13695,
16490,16490,
15911,15911,
15591,15591,
15704,15704,
16118,16118,
13632,13632,
15653,15653,
15670,15670,
16322,16322,
15661,15661,
15667,15667,
15932,15932,
16029,16029,
15813,15813,
15612,15612,
16121,16121,
7068,20105000043,
15750,15750,
16125,16125,
15651,15651,
15610,15610,
16076,16076,
15637,15637,
16140,16140,
16128,16128,
16133,16133,
16135,16135,
15663,15663,
15709,15709,
15297,15297,
15060,15060,
15322,15322,
16795,16795,
15628,15628,
15923,15923,
15729,15729,
16373,16373,
15702,15702,
15727,15727,
16132,16132,
15914,15914,
15922,15922,
11642,406141365,
15898,15898,
15908,15908,
15902,15902,
15927,15927,
15860,15860,
15935,15935,
15989,15989,
15726,15726,
15970,15970,
15991,15991,
15718,15718,
15903,15903,
16582,16582,
16600,16600,
16146,16146,
16158,16158,
16741,16741,
7093,20105000072,
16590,16590,
15703,15703,
16640,16640,
16597,16597,
16760,16760,
15280,15280,
15327,15327,
16491,16491,
16573,16573,
16166,16166,
16167,16167,
16601,16601,
16796,16796,
15425,15425,
15381,15381,
16501,16501,
16162,16162,
6926,20102000074,
15956,15956,
16172,16172,
16348,16348,
15688,15688,
15420,15420,
15580,15580,
16168,16168,
15791,15791,
16316,16316,
16458,16458,
15545,15545,
16188,16188,
15408,15408,
16642,16642,
15569,15569,
15386,15386,
7117,20105000100,
15544,15544,
16769,16769,
16137,16137,
16269,16269,
16533,16533,
16526,16526,
16427,16427,
16363,16363,
16025,16025,
16411,16411,
16239,16239,
6892,20102000026,
15784,15784,
13043,13043,003C000001l8iKwIAI
11754,11754,003C000001l8iKyIAI
15772,15772,
16124,16124,
16009,16009,
15353,15353,
16524,16524,
16402,16402,
16503,16503,
15292,15292,
16773,16773,
14665,14665,
15673,15673,
16598,16598,
16382,16382,
16494,16494,
16369,16369,
16615,16615,
16388,16388,
16386,16386,
16360,16360,
16797,16797,
15952,15952,
16359,16359,
16077,16077,
15960,15960,
3967,406140990,
3502,406140260,
3276,406139997,003C000001ZF0sfIAD
16248,16248,
15933,15933,
16500,16500,
16062,16062,
2875,910296,003C000001AbstgIAB
16021,16021,
16375,16375,
16385,16385,
14840,14840,003C000001l8iGJIAY
16507,16507,
16510,16510,
3370,406140770,003C000001RwGBGIA3
16495,16495,
16508,16508,
16529,16529,
16523,16523,
16714,16714,
16447,16447,
15865,15865,
16284,16284,
16651,16651,
15475,15475,
15135,15135,
15232,15232,
16011,16011,
13494,13494,003C000001l8iFDIAY
13085,13085,003C000001l8iFFIAY
11888,11888,003C000001l8iFmIAI
15755,15755,
16005,16005,
15906,15906,
15643,15643,
15728,15728,
16114,16114,
7112,20105000094,
16232,16232,
16493,16493,
16517,16517,
14708,14708,
16525,16525,
11889,11889,003C000001l8iKrIAI
16279,16279,
16616,16616,
16798,16798,
16450,16450,
16428,16428,
16417,16417,
16452,16452,
16499,16499,
16371,16371,
16415,16415,
16534,16534,
16536,16536,
16362,16362,
16774,16774,
16513,16513,
16468,16468,
16408,16408,
15531,15531,
16512,16512,
16451,16451,
16423,16423,
16399,16399,
16535,16535,
16467,16467,
16514,16514,
15272,15272,
16432,16432,
15278,15278,
16036,16036,
16429,16429,
15642,15642,
14435,14435,
16648,16648,
16604,16604,
15332,15332,
16044,16044,
16724,16724,
16303,16303,
16103,16103,
16414,16414,
16519,16519,
16441,16441,
16098,16098,
16237,16237,
16242,16242,
16280,16280,
16051,16051,
16413,16413,
16217,16217,
16038,16038,
16294,16294,
16244,16244,
16046,16046,
16277,16277,
16465,16465,
7049,20105000021,
7094,20105000073,
16226,16226,
16290,16290,
16206,16206,
16054,16054,
16298,16298,
16288,16288,
6916,20102000061,
16653,16653,
16186,16186,
16650,16650,
16739,16739,
15252,15252,
16605,16605,
16799,16799,
16626,16626,
15368,15368,
16618,16618,
16152,16152,
13829,13829,
16182,16182,
16177,16177,
16520,16520,
16521,16521,
16506,16506,
16518,16518,
16312,16312,
14909,14909,
7032,20105000003,
15901,15901,
16261,16261,
15969,15969,
15689,15689,
15626,15626,
15641,15641,
15391,15391,
16024,16024,
16107,16107,
16143,16143,
15254,15254,
15659,15659,
16147,16147,
16771,16771,
15929,15929,
15916,15916,
15627,15627,
16538,16538,
16084,16084,
16383,16383,
16344,16344,
15491,15491,
16372,16372,
15854,15854,
16023,16023,
16112,16112,
16020,16020,
15731,15731,
15781,15781,
15835,15835,
15838,15838,
14353,14353,
16176,16176,
15857,15857,
15859,15859,
15947,15947,
15949,15949,
15996,15996,
15992,15992,
16104,16104,
15705,15705,
15856,15856,
16030,16030,
16117,16117,
16001,16001,
16165,16165,
16056,16056,
16050,16050,
16318,16318,
16751,16751,
15840,15840,
16407,16407,
16354,16354,
16717,16717,
16048,16048,
15847,15847,
16374,16374,
15938,15938,
14007,14007,
15905,15905,
15780,15780,
15453,15453,
15763,15763,
15795,15795,
15349,15349,
15449,15449,
15418,15418,
16138,16138,
15972,15972,
15806,15806,
16092,16092,
15295,15295,
16085,16085,
15122,15122,
15930,15930,
15561,15561,
16164,16164,
16225,16225,
15769,15769,
16082,16082,
16203,16203,
16095,16095,
16211,16211,
16075,16075,
15920,15920,
15564,15564,
15527,15527,
15287,15287,
16527,16527,
16361,16361,
16057,16057,
15283,15283,
15766,15766,
15503,15503,
16078,16078,
15410,15410,
15792,15792,
15123,15123,
15967,15967,
16088,16088,
16120,16120,
16074,16074,
15737,15737,
13618,13618,
15746,15746,
16144,16144,
15515,15515,
16094,16094,
15811,15811,
15539,15539,
16083,16083,
16159,16159,
15961,15961,
15630,15630,
14174,14174,
15799,15799,
15506,15506,
16068,16068,
16139,16139,
13971,13971,
15777,15777,
14338,14338,
16199,16199,
12619,12619,
16834,16834,
14003,14003,
14152,14152,
15538,15538,
16113,16113,
15413,15413,
16151,16151,
16102,16102,
15743,15743,
15853,15853,
15357,15357,
15884,15884,
16002,16002,
13965,13965,
15788,15788,
16148,16148,
16200,16200,
15863,15863,
15864,15864,
16003,16003,
16252,16252,
15341,15341,
15887,15887,
15889,15889,
15936,15936,
15888,15888,
15890,15890,
15270,15270,
16108,16108,
15648,15648,
15596,15596,
16079,16079,
16101,16101,
16142,16142,
16555,16555,
16154,16154,
16149,16149,
16160,16160,
16178,16178,
16171,16171,
16268,16268,
15885,15885,
16116,16116,
15907,15907,
16150,16150,
15850,15850,
16169,16169,
16264,16264,
16161,16161,
16155,16155,
16251,16251,
16247,16247,
6994,20103000069,
15849,15849,
15271,15271,
16175,16175,
15415,15415,
16099,16099,
15954,15954,
16192,16192,
16228,16228,
16223,16223,
15852,15852,
16214,16214,
16249,16249,
16202,16202,
16201,16201,
16213,16213,
16185,16185,
16556,16556,
15919,15919,
16271,16271,
16207,16207,
16209,16209,
16157,16157,
16173,16173,
15963,15963,
10601,406142029,003C000001l8iGYIAY
16224,16224,
16013,16013,
16544,16544,
16262,16262,
16306,16306,
16270,16270,
16259,16259,
16265,16265,
16267,16267,
15892,15892,
16274,16274,
16275,16275,
15848,15848,
16749,16749,
16801,16801,
16444,16444,
13561,13561,
6885,20102000015,
6911,20102000056,
6912,20102000057,
6923,20102000069,
15354,15354,
16281,16281,
15652,15652,
15993,15993,
15945,15945,
15700,15700,
15617,15617,
14636,14636,
16256,16256,
15912,15912,
15650,15650,
15986,15986,
16061,16061,
16489,16489,
15395,15395,
15309,15309,
16401,16401,
10184,406141411,
15917,15917,
16802,16802,
15588,15588,
11932,11932,
15462,15462,
6477,2009065,
15734,15734,
6430,2009003,
16245,16245,
6895,20102000031,
15707,15707,
6914,20102000059,
15662,15662,
15672,15672,
14427,14427,
16019,16019,
6455,2009036,
6473,2009058,
16273,16273,
15554,15554,
6493,2009083,
16803,16803,
15326,15326,
15812,15812,
10788,406141966,
16804,16804,
15416,15416,
6910,20102000055,
15038,15038,
15267,15267,
6904,20102000046,
6932,20102000083,
16461,16461,
13542,13542,
15685,15685,
16778,16778,
16776,16776,
13567,13567,
15590,15590,
15683,15683,
15632,15632,
15644,15644,
16179,16179,
15655,15655,
15636,15636,
16219,16219,
15654,15654,
16063,16063,
16302,16302,
16637,16637,
16599,16599,
16439,16439,
16337,16337,
16509,16509,
15377,15377,
15690,15690,
15753,15753,
16022,16022,
16286,16286,
16289,16289,
16629,16629,
16216,16216,
15379,15379,
16338,16338,
15844,15844,
16278,16278,
16231,16231,
16333,16333,
16430,16430,
15657,15657,
15883,15883,
15736,15736,
15633,15633,
15739,15739,
15676,15676,
16309,16309,
16424,16424,
16351,16351,
16292,16292,
16431,16431,
16335,16335,
16260,16260,
15894,15894,
16315,16315,
15264,15264,
15423,15423,
15553,15553,
16454,16454,
16617,16617,
16453,16453,
14950,14950,
15343,15343,
16330,16330,
15428,15428,
15265,15265,
16341,16341,
15489,15489,
16437,16437,
14794,14794,
15459,15459,
15384,15384,
14737,14737,
15470,15470,
16943,16943,
15439,15439,
15438,15438,
15578,15578,
15457,15457,
16032,16032,
15345,15345,
15440,15440,
14714,14714,
16634,16634,
15342,15342,
15493,15493,
15629,15629,
15443,15443,
16336,16336,
16515,16515,
15346,15346,
11105,406141333,
13935,13935,
14164,14164,
13621,13621,
16141,16141,
14478,14478,
15458,15458,
16583,16583,
15348,15348,
15871,15871,
15427,15427,
15502,15502,
15773,15773,
16528,16528,
15618,15618,
10870,406142094,
15466,15466,
16606,16606,
15486,15486,
15620,15620,
15436,15436,
16613,16613,
15344,15344,
16959,16959,
11576,406141962,
16578,16578,
16967,16967,
15521,15521,
15501,15501,
16532,16532,
15555,15555,
15552,15552,
15608,15608,
15485,15485,
15528,15528,
16603,16603,
11304,406142513,
15540,15540,
15497,15497,
15568,15568,
15601,15601,
12800,12800,
15600,15600,
15464,15464,
15548,15548,
15565,15565,
15594,15594,
10917,406142304,
16807,16807,
15505,15505,
16409,16409,
15547,15547,
15695,15695,
16492,16492,
11456,406142436,
15558,15558,
15542,15542,
15478,15478,
16072,16072,
16871,16871,
16882,16882,
13512,13512,003C000001l8iHvIAI
15842,15842,
16873,16873,
16909,16909,
16874,16874,
16876,16876,
13438,13438,
16880,16880,
15940,15940,
12437,12437,
14923,14923,003C000001l8iLNIAY
16823,16823,
16872,16872,
12760,12760,
16848,16848,
16877,16877,
16885,16885,
16878,16878,
12807,12807,
16818,16818,
6976,20103000045,
6530,406139779,
6997,20103000072,
6542,406139815,
16884,16884,
16853,16853,
16846,16846,
16055,16055,
16886,16886,
16847,16847,
16855,16855,
16856,16856,
16854,16854,
16875,16875,
16851,16851,
16888,16888,
16899,16899,
16865,16865,
13842,13842,
16890,16890,
16869,16869,
16849,16849,
16879,16879,
16889,16889,
16713,16713,
15711,15711,
16863,16863,
16860,16860,
16897,16897,
16867,16867,
16868,16868,
16861,16861,
16775,16775,
16647,16647,
16622,16622,
16703,16703,
16850,16850,
16883,16883,
16881,16881,
16866,16866,
15921,15921,
16531,16531,
16559,16559,
16837,16837,
16887,16887,
16896,16896,
13422,13422,
16894,16894,
13039,13039,003C000001l8iHbIAI
16758,16758,
6564,406139868,
16898,16898,
16892,16892,
16907,16907,
14076,14076,
6901,20102000042,
16859,16859,
16900,16900,
16895,16895,
16903,16903,
16904,16904,
16838,16838,
6521,2009119,
16153,16153,
16746,16746,
6957,20103000025,
16905,16905,
13719,13719,
13731,13731,
16607,16607,
7105,20105000085,
14598,14598,
16932,16932,
16944,16944,
13734,13734,
16007,16007,
13830,13830,
13307,13307,
16915,16915,
16781,16781,
16908,16908,
16911,16911,
16912,16912,
14567,14567,
16906,16906,
16916,16916,
16975,16975,
16917,16917,
16914,16914,
16579,16579,
12530,12530,
6396,2008075,
16910,16910,
12608,12608,
10750,406141792,
16545,16545,
16913,16913,
16920,16920,
15388,15388,
16948,16948,
16918,16918,
16862,16862,
16919,16919,
16864,16864,
16922,16922,
16891,16891,
14212,14212,
16540,16540,
16091,16091,
16901,16901,
16921,16921,
16951,16951,
11843,11843,003C000001l8iK8IAI
15891,15891,
15886,15886,
16241,16241,
15873,15873,
16229,16229,
15372,15372,
15861,15861,
16296,16296,
16010,16010,
16695,16695,
15851,15851,
15310,15310,
16505,16505,
16191,16191,
16549,16549,
16952,16952,
16040,16040,
15429,15429,
16339,16339,
16902,16902,
15768,15768,
16852,16852,
12974,12974,
16950,16950,
13933,13933,
11694,11694,
14590,14590,
16953,16953,
14102,14102,
14497,14497,003C000001l8iGEIAY
6987,20103000062,
16434,16434,
12706,12706,
12705,12705,
16958,16958,
16939,16939,
12412,12412,
3494,406140140,003C000001ZF0swIAD
3517,406140071,003C000001l8iFqIAI
13936,13936,
12315,12315,
15351,15351,
12844,12844,
12740,12740,
12923,12923,
14992,14992,
16266,16266,
13322,13322,
10871,406141444,
7066,20105000040,
11263,406142581,
16711,16711,
16949,16949,
14575,14575,
14710,14710,
14881,14881,
14558,14558,
14959,14959,
14831,14831,
11751,11751,
15749,15749,
16805,16805,
14537,14537,
11684,11684,
16976,16976,
16956,16956,
13271,13271,
12925,12925,
16893,16893,
16928,16928,
16840,16840,
16926,16926,
16785,16785,
15325,15325,
16772,16772,
16964,16964,
16961,16961,
14165,14165,
15536,15536,
15567,15567,
16081,16081,
15770,15770,
16963,16963,
12049,12049,003C000001l8iKsIAI
13375,13375,003C000001l8iIrIAI
13350,13350,
14117,14117,
13616,13616,
14160,14160,
11798,11798,003C000001l8iHfIAI
11735,11735,003C000001l8iHDIAY
12386,12386,
11769,11769,
16971,16971,
16060,16060,
16965,16965,
16974,16974,
16970,16970,
16968,16968,
16170,16170,
16940,16940,
16342,16342,
16941,16941,
16253,16253,
13169,13169,
15182,15182,
15990,15990,
16962,16962,
16942,16942,
15273,15273,
15286,15286,
15285,15285,
15315,15315,
15311,15311,
15313,15313,
15363,15363,
15401,15401,
15385,15385,
15396,15396,
15405,15405,
